symbol,price
DATABUSD,0.09065000
DATAUSDT,0.09059000
XZCUSDT,4.44600000
SOLBNB,0.09691000
SOLBTC,0.00091752
SOLUSDT,30.44000000
SOLBUSD,30.41900000
BTCIDRT,483115038.00
BNBIDRT,4541568.00
USDTIDRT,14512.00
BUSDIDRT,14389.00
CTSIBTC,0.00001293
CTSIUSDT,0.42890000
CTSIBNB,0.00136600
CTSIBUSD,0.42908000
HIVEBNB,0.00429000
HIVEBTC,0.00001210
HIVEUSDT,0.40100000
CHRBNB,0.00056030
CHRBTC,0.00000531
CHRUSDT,0.17600000
BTCUPUSDT,44.49000000
BTCDOWNUSDT,0.05874000
GXSUSDT,0.46240000
ARDRUSDT,0.16376000
ERDBUSD,0.01966100
LENDUSDT,0.51431000
HBARBUSD,0.17655000
MATICBUSD,0.98677000
WRXBUSD,1.13480000
ZILBUSD,0.07187000
MDTBNB,0.00073720
MDTBTC,0.00000069
MDTUSDT,0.02303000
STMXBNB,0.00006110
STMXBTC,0.00000057
STMXETH,0.00000943
STMXUSDT,0.01914800
KNCBUSD,1.47000000
KNCUSDT,1.47000000
REPBUSD,13.67300000
REPUSDT,15.41500000
LRCBUSD,0.23040000
LRCUSDT,0.22987000
IQBNB,0.00003972
IQBUSD,0.01245900
PNTBTC,0.00002106
PNTUSDT,0.69640000
BTCGBP,22755.17000000
ETHGBP,1389.75000000
XRPGBP,0.43359000
BNBGBP,215.31000000
GBPBUSD,1.45740000
DGBBNB,0.00012840
DGBBTC,0.00000121
DGBBUSD,0.04042000
BTCUAH,915397.00000000
USDTUAH,27.58500000
COMPBTC,0.01247600
COMPBNB,5.71900000
COMPBUSD,413.76000000
COMPUSDT,413.76000000
BTCBIDR,481871912.00
ETHBIDR,29475502.00
BNBBIDR,4561266.00
BUSDBIDR,14525.00
USDTBIDR,14526.00
BKRWUSDT,0.00084530
BKRWBUSD,0.00084550
SCUSDT,0.01269200
ZENUSDT,57.91000000
SXPBTC,0.00005665
SXPBNB,0.00598000
SXPBUSD,1.87850000
SNXBTC,0.00036470
SNXBNB,0.03855000
SNXBUSD,12.11200000
SNXUSDT,12.12000000
ETHUPUSDT,33.53400000
ETHDOWNUSDT,7.37300000
ADAUPUSDT,63.56500000
ADADOWNUSDT,0.03810000
LINKUPUSDT,1.36400000
LINKDOWNUSDT,0.24000000
VTHOBNB,0.00001824
VTHOBUSD,0.00071800
VTHOUSDT,0.00574100
DCRBUSD,16.03500000
DGBUSDT,0.04036000
GBPUSDT,1.45870000
STORJBUSD,0.36200000
SXPUSDT,1.87900000
IRISBNB,0.00166200
IRISBTC,0.00000219
IRISBUSD,0.06080000
MKRBNB,8.18700000
MKRBTC,0.07806800
MKRUSDT,2588.21000000
MKRBUSD,2591.00000000
DAIBNB,0.04876000
DAIBTC,0.00008966
DAIUSDT,1.01890000
DAIBUSD,1.01810000
RUNEBNB,0.01911000
RUNEBTC,0.00018090
RUNEBUSD,6.01100000
MANABUSD,0.68230000
DOGEBUSD,0.20446000
LENDBUSD,0.51530000
ZRXBUSD,0.74220000
DCRUSDT,126.23000000
STORJUSDT,0.89100000
XRPBKRW,319.76000000
ADABKRW,327.55000000
BTCAUD,44415.56000000
ETHAUD,2718.10000000
AUDBUSD,0.74682000
FIOBNB,0.00056990
FIOBTC,0.00000540
FIOBUSD,0.17930000
BNBUPUSDT,235.68200000
BNBDOWNUSDT,1.75600000
XTZUPUSDT,0.04200000
XTZDOWNUSDT,0.00163000
AVABNB,0.00644000
AVABTC,0.00006090
AVABUSD,2.02000000
USDTBKRW,1125.00000000
BUSDBKRW,1097.18000000
IOTABUSD,0.79590000
MANAUSDT,0.68290000
XRPAUD,0.84660000
BNBAUD,420.70000000
AUDUSDT,0.74675000
BALBNB,0.42580000
BALBTC,0.00062520
BALBUSD,20.74000000
YFIBNB,103.64000000
YFIBTC,0.98248000
YFIBUSD,32582.73000000
YFIUSDT,32567.72000000
BLZBUSD,0.07104000
KMDBUSD,0.46760000
BALUSDT,20.74400000
BLZUSDT,0.14514000
IRISUSDT,0.07245000
KMDUSDT,0.78740000
BTCDAI,33147.94000000
ETHDAI,2026.59000000
BNBDAI,314.04000000
USDTDAI,0.99910000
BUSDDAI,0.99900000
JSTBNB,0.00015370
JSTBTC,0.00000147
JSTBUSD,0.04819000
JSTUSDT,0.04826000
SRMBNB,0.01012700
SRMBTC,0.00009591
SRMBUSD,3.18020000
SRMUSDT,3.18470000
ANTBNB,0.01151000
ANTBTC,0.00010900
ANTBUSD,3.62060000
ANTUSDT,3.62830000
CRVBNB,0.00531200
CRVBTC,0.00005030
CRVBUSD,1.66900000
CRVUSDT,1.67000000
SANDBNB,0.00144970
SANDBTC,0.00001368
SANDUSDT,0.45450000
SANDBUSD,0.45400000
OCEANBNB,0.00137200
OCEANBTC,0.00001297
OCEANBUSD,0.43020000
OCEANUSDT,0.43010000
NMRBNB,0.11420000
NMRBTC,0.00108000
NMRBUSD,35.86200000
NMRUSDT,35.77000000
DOTBNB,0.04670000
DOTBTC,0.00044216
DOTBUSD,14.67300000
DOTUSDT,14.67300000
LUNABNB,0.02526000
LUNABTC,0.00023927
LUNABUSD,7.94000000
LUNAUSDT,7.94300000
IDEXBTC,0.00000111
IDEXBUSD,0.03680000
RSRBNB,0.00007300
RSRBTC,0.00000068
RSRBUSD,0.02278000
RSRUSDT,0.02280000
PAXGBNB,5.74200000
PAXGBTC,0.05461000
PAXGBUSD,1890.00000000
PAXGUSDT,1811.87000000
WNXMBNB,0.17936000
WNXMBTC,0.00169100
WNXMBUSD,22.16500000
WNXMUSDT,56.04800000
TRBBNB,0.51700000
TRBBTC,0.00114900
TRBBUSD,38.16300000
TRBUSDT,38.12400000
ETHNGN,805670.00000000
DOTBIDR,213690.00
LINKAUD,23.68600000
SXPAUD,2.51400000
BZRXBNB,0.00514000
BZRXBTC,0.00000593
BZRXBUSD,0.19730000
BZRXUSDT,0.19700000
WBTCBTC,1.00092000
WBTCETH,16.37300000
SUSHIBNB,0.02392000
SUSHIBTC,0.00022660
SUSHIBUSD,7.51800000
SUSHIUSDT,7.51700000
YFIIBNB,6.99500000
YFIIBTC,0.06584000
YFIIBUSD,2181.41000000
YFIIUSDT,2180.76000000
KSMBNB,0.64540000
KSMBTC,0.00610400
KSMBUSD,202.41000000
KSMUSDT,202.23000000
EGLDBNB,0.28030000
EGLDBTC,0.00264800
EGLDBUSD,87.85000000
EGLDUSDT,87.95000000
DIABNB,0.00381300
DIABTC,0.00004640
DIABUSD,1.53900000
DIAUSDT,1.53800000
RUNEUSDT,6.00300000
FIOUSDT,0.17970000
UMABTC,0.00026580
UMAUSDT,8.83200000
EOSUPUSDT,0.94800000
EOSDOWNUSDT,0.00108000
TRXUPUSDT,0.20900000
TRXDOWNUSDT,0.00094700
XRPUPUSDT,2.27100000
XRPDOWNUSDT,0.02166000
DOTUPUSDT,3.80200000
DOTDOWNUSDT,0.01310000
SRMBIDR,26748.00
ONEBIDR,119.92
LINKTRY,152.50000000
USDTNGN,960.58000000
BELBNB,0.00388000
BELBTC,0.00003677
BELBUSD,1.22130000
BELUSDT,1.21850000
WINGBNB,0.06360000
WINGBTC,0.00060200
SWRVBNB,0.00217500
SWRVBUSD,0.67900000
WINGBUSD,19.92200000
WINGUSDT,19.95000000
LTCUPUSDT,3.11700000
LTCDOWNUSDT,0.00013500
LENDBKRW,579.46000000
SXPEUR,1.59200000
CREAMBNB,0.51280000
CREAMBUSD,161.74000000
UNIBNB,0.06192000
UNIBTC,0.00058700
UNIBUSD,19.46500000
UNIUSDT,19.47500000
NBSBTC,0.00000034
NBSUSDT,0.01128000
OXTBTC,0.00000989
OXTUSDT,0.32810000
SUNBTC,0.00071100
SUNUSDT,0.02062000
AVAXBNB,0.03926000
AVAXBTC,0.00037205
AVAXBUSD,12.33500000
AVAXUSDT,12.34400000
HNTBTC,0.00037000
HNTUSDT,12.28700000
BAKEBNB,0.00620900
BURGERBNB,0.01212000
SXPBIDR,27358.00
LINKBKRW,16948.99000000
FLMBNB,0.00333000
FLMBTC,0.00001098
FLMBUSD,0.36330000
FLMUSDT,0.36390000
SCRTBTC,0.00003108
SCRTETH,0.00050700
CAKEBNB,0.04703000
CAKEBUSD,14.78800000
SPARTABNB,0.00089000
UNIUPUSDT,4.90600000
UNIDOWNUSDT,0.00017300
ORNBTC,0.00015860
ORNUSDT,5.26400000
TRXNGN,20.71000000
SXPTRY,16.20000000
UTKBTC,0.00000619
UTKUSDT,0.20590000
XVSBNB,0.06000000
XVSBTC,0.00056650
XVSBUSD,18.80000000
XVSUSDT,18.80400000
ALPHABNB,0.00232480
ALPHABTC,0.00002201
ALPHABUSD,0.72920000
ALPHAUSDT,0.72930000
VIDTBTC,0.00001088
VIDTBUSD,0.36160000
AAVEBNB,0.93480000
BTCBRL,173582.00000000
USDTBRL,5.23100000
AAVEBTC,0.00883700
AAVEETH,0.14457000
AAVEBUSD,293.19000000
AAVEUSDT,293.48000000
AAVEBKRW,164167.00000000
NEARBNB,0.00655000
NEARBTC,0.00006200
NEARBUSD,2.06070000
NEARUSDT,2.05670000
SXPUPUSDT,0.31730000
SXPDOWNUSDT,1.95800000
DOTBKRW,13514.98000000
SXPGBP,1.29230000
FILBNB,0.16606000
FILBTC,0.00157230
FILBUSD,52.16000000
FILUSDT,52.15000000
FILUPUSDT,1.36500000
FILDOWNUSDT,0.00435900
YFIUPUSDT,0.42000000
YFIDOWNUSDT,2.62890000
INJBNB,0.02281000
INJBTC,0.00021611
INJBUSD,7.16800000
INJUSDT,7.15900000
AERGOBTC,0.00000498
AERGOBUSD,0.16559000
LINKEUR,14.94800000
ONEBUSD,0.08509000
EASYETH,0.00623000
AUDIOBTC,0.00003478
AUDIOBUSD,1.15530000
AUDIOUSDT,1.15360000
CTKBNB,0.00321600
CTKBTC,0.00003041
CTKBUSD,1.00970000
CTKUSDT,1.00880000
BCHUPUSDT,0.32900000
BCHDOWNUSDT,0.94900000
BOTBTC,0.04906000
BOTBUSD,2783.23000000
ETHBRL,10612.29000000
DOTEUR,12.41200000
AKROBTC,0.00000065
AKROUSDT,0.02176100
KP3RBNB,0.25900000
KP3RBUSD,80.24000000
AXSBNB,0.06747300
AXSBTC,0.00063782
AXSBUSD,21.16810000
AXSUSDT,21.16890000
HARDBNB,0.00233400
HARDBTC,0.00002215
HARDBUSD,0.73490000
HARDUSDT,0.73500000
BNBBRL,1642.52000000
LTCEUR,112.82000000
RENBTCBTC,0.99714000
RENBTCETH,16.29900000
DNTBUSD,0.12163000
DNTUSDT,0.12179000
SLPETH,0.00019193
ADAEUR,1.10060000
LTCNGN,78132.00000000
CVPETH,0.00050300
CVPBUSD,1.02730000
STRAXBTC,0.00005254
STRAXETH,0.00085900
STRAXBUSD,1.74590000
STRAXUSDT,1.74370000
FORBTC,0.00000084
FORBUSD,0.02796000
UNFIBNB,0.02127000
UNFIBTC,0.00020141
UNFIBUSD,6.67500000
UNFIUSDT,6.67000000
FRONTETH,0.00033040
FRONTBUSD,0.76450000
BCHABUSD,23.77000000
ROSEBTC,0.00000189
ROSEBUSD,0.06262000
ROSEUSDT,0.06262000
AVAXTRY,106.40000000
BUSDBRL,5.23100000
AVAUSDT,2.02200000
SYSBUSD,0.13050000
XEMUSDT,0.11960000
HEGICETH,0.00003630
HEGICBUSD,0.07390000
AAVEUPUSDT,1.90000000
AAVEDOWNUSDT,0.03280000
PROMBNB,0.03874000
PROMBUSD,12.16100000
XRPBRL,3.31200000
XRPNGN,214.17000000
SKLBTC,0.00000689
SKLBUSD,0.22881000
SKLUSDT,0.22896000
BCHEUR,406.86000000
YFIEUR,27586.36000000
ZILBIDR,1043.19
SUSDBTC,0.00003005
SUSDETH,0.00052700
SUSDUSDT,1.00160000
COVERETH,0.08660000
COVERBUSD,174.01000000
GLMBTC,0.00000938
GLMETH,0.00015360
GHSTETH,0.00050120
GHSTBUSD,1.01840000
SUSHIUPUSDT,0.06000000
SUSHIDOWNUSDT,0.00706350
XLMUPUSDT,0.06200000
XLMDOWNUSDT,0.00036900
LINKBRL,92.33000000
LINKNGN,11772.00000000
LTCRUB,9908.50000000
TRXTRY,0.52010000
XLMEUR,0.20335000
DFETH,0.00006260
DFBUSD,0.12730000
GRTBTC,0.00002039
GRTETH,0.00033333
GRTUSDT,0.67600000
JUVBTC,0.00025900
JUVBUSD,8.57400000
JUVUSDT,8.60500000
PSGBTC,0.00051010
PSGBUSD,16.98400000
PSGUSDT,16.92000000
BUSDBVND,24495.00
USDTBVND,24485.00
1INCHBTC,0.00007376
1INCHUSDT,2.44680000
REEFBTC,0.00000044
REEFUSDT,0.01462000
OGBTC,0.00012240
OGUSDT,4.05700000
ATMBTC,0.00030000
ATMUSDT,9.98400000
ASRBTC,0.00017040
ASRUSDT,5.66300000
CELOBTC,0.00008711
CELOUSDT,2.89400000
RIFBTC,0.00000471
RIFUSDT,0.15640000
CHZTRY,2.13220000
XLMTRY,2.07300000
LINKGBP,12.10000000
GRTEUR,0.57250000
BTCSTBTC,0.00053500
BTCSTBUSD,17.71500000
BTCSTUSDT,17.71300000
TRUBTC,0.00000431
TRUBUSD,0.14290000
TRUUSDT,0.14330000
DEXEETH,0.00216000
DEXEBUSD,4.38300000
EOSEUR,3.42200000
LTCBRL,698.50000000
USDCBUSD,1.00000000
TUSDBUSD,1.00000000
PAXBUSD,1.00000000
CKBBTC,0.00000031
CKBBUSD,0.01039000
CKBUSDT,0.01038300
TWTBTC,0.00000964
TWTBUSD,0.32040000
TWTUSDT,0.31930000
FIROBTC,0.00015530
FIROETH,0.00253600
FIROUSDT,5.16700000
BETHETH,0.96330000
DOGEEUR,0.17317000
DOGETRY,1.76520000
DOGEAUD,0.27397000
DOGEBRL,1.06980000
DOTNGN,10716.00000000
PROSETH,0.00039600
LITBTC,0.00007531
LITBUSD,2.50180000
LITUSDT,2.50240000
BTCVAI,37699.81000000
BUSDVAI,1.13090000
SFPBTC,0.00002151
SFPBUSD,0.71430000
SFPUSDT,0.71330000
DOGEGBP,0.14017000
DOTTRY,126.60000000
FXSBTC,0.00009020
FXSBUSD,2.99700000
DODOBTC,0.00003756
DODOBUSD,1.24800000
DODOUSDT,1.24700000
FRONTBTC,0.00002304
EASYBTC,0.00029250
CAKEBTC,0.00044590
CAKEUSDT,14.78900000
BAKEBUSD,1.95070000
UFTETH,0.00031220
UFTBUSD,0.62440000
1INCHBUSD,2.44870000
BANDBUSD,6.80100000
GRTBUSD,0.67690000
IOSTBUSD,0.02070000
OMGBUSD,4.04760000
REEFBUSD,0.01462000
ACMBTC,0.00019820
ACMBUSD,6.59000000
ACMUSDT,6.57100000
AUCTIONBTC,0.00071670
AUCTIONBUSD,23.58000000
PHABTC,0.00002724
PHABUSD,0.90180000
DOTGBP,10.11400000
ADATRY,11.21000000
ADABRL,6.79000000
ADAGBP,0.89180000
TVKBTC,0.00000665
TVKBUSD,0.22110000
BADGERBTC,0.00025930
BADGERBUSD,8.65700000
BADGERUSDT,8.64200000
FISBTC,0.00002157
FISBUSD,0.71500000
FISUSDT,0.71600000
DOTBRL,76.93000000
ADAAUD,1.73900000
HOTTRY,0.04846000
EGLDEUR,74.48000000
OMBTC,0.00000313
OMBUSD,0.10380000
OMUSDT,0.10390000
PONDBTC,0.00000186
PONDBUSD,0.06160000
PONDUSDT,0.06160000
DEGOBTC,0.00020370
DEGOBUSD,6.78900000
DEGOUSDT,6.75600000
AVAXEUR,10.46700000
BTTTRY,0.02116000
CHZBRL,1.29400000
UNIEUR,16.48600000
ALICEBTC,0.00021648
ALICEBUSD,7.18310000
ALICEUSDT,7.18260000
CHZBUSD,0.24710000
CHZEUR,0.20930000
CHZGBP,0.16940000
BIFIBNB,2.90300000
BIFIBUSD,912.33000000
LINABTC,0.00000101
LINABUSD,0.03340000
LINAUSDT,0.03350000
ADARUB,96.45000000
ENJBRL,6.79100000
ENJEUR,1.09800000
MATICEUR,0.83490000
NEOTRY,288.50000000
PERPBTC,0.00024880
PERPBUSD,8.24300000
PERPUSDT,8.25700000
RAMPBTC,0.00000525
RAMPBUSD,0.17390000
RAMPUSDT,0.17350000
SUPERBTC,0.00001427
SUPERBUSD,0.47300000
SUPERUSDT,0.47200000
CFXBTC,0.00000705
CFXBUSD,0.23300000
CFXUSDT,0.23400000
ENJGBP,0.88670000
EOSTRY,34.85000000
LTCGBP,91.47000000
LUNAEUR,6.70700000
RVNTRY,0.43800000
THETAEUR,4.59600000
XVGBUSD,0.02032000
EPSBTC,0.00001549
EPSBUSD,0.51500000
EPSUSDT,0.51500000
AUTOBTC,0.02481000
AUTOBUSD,825.03000000
AUTOUSDT,827.28000000
TKOBTC,0.00004078
TKOBIDR,19600.01
TKOBUSD,1.34920000
TKOUSDT,1.34930000
PUNDIXETH,0.00060500
PUNDIXUSDT,1.21600000
BTTBRL,0.01285000
BTTEUR,0.00207800
HOTEUR,0.00475000
WINEUR,0.00029700
TLMBTC,0.00000473
TLMBUSD,0.15700000
TLMUSDT,0.15700000
1INCHUPUSDT,0.04510300
1INCHDOWNUSDT,0.27600000
BTGBUSD,42.55800000
BTGUSDT,42.86200000
HOTBUSD,0.00562000
BNBUAH,8674.00000000
ONTTRY,6.12000000
VETEUR,0.06340000
VETGBP,0.05140000
WINBRL,0.00183600
MIRBTC,0.00010450
MIRBUSD,3.47100000
MIRUSDT,3.47300000
BARBTC,0.00046460
BARBUSD,15.42700000
BARUSDT,15.40000000
FORTHBTC,0.00055590
FORTHBUSD,18.39100000
FORTHUSDT,18.34400000
CAKEGBP,10.18800000
DOGERUB,15.18700000
HOTBRL,0.03750000
WRXEUR,0.96300000
EZBTC,0.00008080
EZETH,0.00132200
BAKEUSDT,1.95070000
BURGERBUSD,3.81000000
BURGERUSDT,3.81000000
SLPBUSD,0.38970000
SLPUSDT,0.38960000
TRXAUD,0.09810000
TRXEUR,0.05110000
VETTRY,0.64600000
SHIBUSDT,0.00000739
SHIBBUSD,0.00000738
ICPBTC,0.00110600
ICPBNB,0.11670000
ICPBUSD,36.64000000
ICPUSDT,36.67000000
BTCGYEN,4300000.00000000
USDTGYEN,85.00000000
SHIBEUR,0.00000625
SHIBRUB,0.00054900
ETCEUR,40.08300000
ETCBRL,247.37000000
DOGEBIDR,2971.11
ARBTC,0.00031810
ARBNB,0.03369000
ARBUSD,10.57700000
ARUSDT,10.60100000
POLSBTC,0.00003278
POLSBNB,0.00347600
POLSBUSD,1.08800000
POLSUSDT,1.09000000
MDXBTC,0.00004481
MDXBNB,0.00473500
MDXBUSD,1.48600000
MDXUSDT,1.48580000
MASKBNB,0.01288000
MASKBUSD,4.04900000
MASKUSDT,4.05500000
LPTBTC,0.00043670
LPTBNB,0.04640000
LPTBUSD,14.49000000
LPTUSDT,14.51000000
ETHUAH,55952.00000000
MATICBRL,5.16300000
SOLEUR,25.80000000
SHIBBRL,0.00003865
AGIXBTC,0.00000719
ICPEUR,31.04000000
MATICGBP,0.67700000
SHIBTRY,0.00006382
MATICBIDR,14334.00
MATICRUB,73.30000000
NUBTC,0.00000687
NUBNB,0.00072630
NUBUSD,0.22820000
NUUSDT,0.22820000
XVGUSDT,0.02036000
RLCBUSD,2.86300000
CELRBUSD,0.02883000
ATMBUSD,10.00000000
ZENBUSD,57.90000000
FTMBUSD,0.23460000
THETABUSD,5.43200000
WINBUSD,0.00035110
KAVABUSD,4.24800000
XEMBUSD,0.12010000
ATABTC,0.00001181
ATABNB,0.00124720
ATABUSD,0.39147000
ATAUSDT,0.39136000
GTCBTC,0.00017620
GTCBNB,0.01867000
GTCBUSD,5.85000000
GTCUSDT,5.86000000
TORNBTC,0.00095210
TORNBNB,0.10070000
TORNBUSD,31.76000000
TORNUSDT,31.63000000
MATICTRY,8.51300000
ETCGBP,32.42000000
SOLGBP,20.89000000
BAKEBTC,0.00005890
COTIBUSD,0.12670000
KEEPBTC,0.00000890
KEEPBNB,0.00093900
KEEPBUSD,0.29500000
KEEPUSDT,0.29420000
SOLTRY,262.80000000
RUNEGBP,4.14600000
SOLBRL,159.60000000
SCBUSD,0.01265000
CHRBUSD,0.17620000
STMXBUSD,0.01915000
HNTBUSD,12.24000000
FTTBUSD,30.79000000
DOCKBUSD,0.07189000
ADABIDR,18880.00
ERNBNB,0.02011000
ERNBUSD,6.33000000
ERNUSDT,6.31900000
KLAYBTC,0.00002820
KLAYBNB,0.00299300
KLAYBUSD,0.93870000
KLAYUSDT,0.93580000
RUNEEUR,5.07500000
MATICAUD,1.31900000
DOTRUB,1094.00000000
UTKBUSD,0.20550000
IOTXBUSD,0.01913000
PHAUSDT,0.90150000
SOLRUB,2278.00000000
RUNEAUD,7.97400000
BUSDUAH,27.57000000
BONDBTC,0.00081600
BONDBNB,0.08700000
BONDBUSD,27.18000000
BONDUSDT,27.08000000
MLNBTC,0.00257400
MLNBNB,0.27300000
MLNBUSD,85.56000000
MLNUSDT,85.36000000
GRTTRY,5.87600000
CAKEBRL,77.60000000
ICPRUB,2720.00000000
DOTAUD,19.79000000
